XGBClassifier,0,0.90169492,0.03619349
SSGMM,0,0.70508475,0.17104374
TSVM,0,0.9559322,0.01728481
LabelPropagation,0,0.93220339,0.02396972
LabelSpreading,0,0.93559322,0.01660671
Tri_Training,0,0.97288136,0.02033898
Assemble,0,0.93898305,0.01728481
XGBClassifier,0.2,0.901694915,0.036193486
XGBClassifier,0.4,0.901694915,0.036193486
XGBClassifier,0.6,0.901694915,0.036193486
XGBClassifier,0.8,0.901694915,0.036193486
XGBClassifier,1,0.901694915,0.036193486
SSGMM,0.2,0.742372881,0.12051789
SSGMM,0.4,0.579661017,0.171312254
SSGMM,0.6,0.461016949,0.119560624
SSGMM,0.8,0.4,0.079931025
SSGMM,1,0.576271186,0.059684125
TSVM,0.2,0.952542373,0.019765939
TSVM,0.4,0.945762712,0.044714935
TSVM,0.6,0.925423729,0.031435995
TSVM,0.8,0.911864407,0.045981898
TSVM,1,0.928813559,0.044714935
LabelPropagation,0.2,0.905084746,0.017284812
LabelPropagation,0.4,0.86440678,0.047939443
LabelPropagation,0.6,0.796610169,0.075798914
LabelPropagation,0.8,0.823728814,0.058320849
LabelPropagation,1,0.833898305,0.040677966
LabelSpreading,0.2,0.93220339,0.038650014
LabelSpreading,0.4,0.911864407,0.01660671
LabelSpreading,0.6,0.894915254,0.03106831
LabelSpreading,0.8,0.871186441,0.013559322
LabelSpreading,1,0.86440678,0.035552842
Co_Training,0.2,0.644067797,0.037133733
Co_Training,0.4,0.661016949,0.018566866
Co_Training,0.6,0.681355932,0.019765939
Co_Training,0.8,0.681355932,0.019765939
Co_Training,1,0.688135593,0.017284812
Tri_Training,0.2,0.938983051,0.055286462
Tri_Training,0.4,0.93220339,0.035552842
Tri_Training,0.6,0.942372881,0.022990949
Tri_Training,0.8,0.938983051,0.017284812
Tri_Training,1,0.928813559,0.012683584
Assemble,0.2,0.938983051,0.040959478
Assemble,0.4,0.891525424,0.046231124
Assemble,0.6,0.877966102,0.037747555
Assemble,0.8,0.86440678,0.032158756
Assemble,1,0.840677966,0.047457627