FT_Transformer,0,0.964444444,0.017777778
FT_Transformer,0.2,0.964444444,0.017777778
FT_Transformer,0.4,0.964444444,0.017777778
FT_Transformer,0.6,0.964444444,0.017777778
FT_Transformer,0.8,0.964444444,0.017777778
FT_Transformer,1,0.964444444,0.017777778
ImprovedGAN,0,0.528888889,0.067986927
ImprovedGAN,0.2,0.528888889,0.067986927
ImprovedGAN,0.4,0.528888889,0.067986927
ImprovedGAN,0.6,0.528888889,0.067986927
ImprovedGAN,0.8,0.528888889,0.067986927
ImprovedGAN,1,0.528888889,0.067986927
PiModel,0,0.96,0.021773242
PiModel,0.2,0.968888889,0.010886621
PiModel,0.4,0.973333333,0.008888889
PiModel,0.6,0.946666667,0.022662309
PiModel,0.8,0.973333333,0.008888889
PiModel,1,0.937777778,0.021773242
TemporalEnsembling,0,0.533333333,0.014054567
TemporalEnsembling,0.2,0.533333333,0.014054567
TemporalEnsembling,0.4,0.533333333,0.014054567
TemporalEnsembling,0.6,0.533333333,0.014054567
TemporalEnsembling,0.8,0.533333333,0.014054567
TemporalEnsembling,1,0.533333333,0.014054567
UDA,0,0.977777778,0.01987616
UDA,0.2,0.951111111,0.032659863
UDA,0.4,0.951111111,0.021773242
UDA,0.6,0.951111111,0.025915342
UDA,0.8,0.937777778,0.021773242
UDA,1,0.942222222,0.030143689
PseudoLabel,0,0.973333333,0.016629588
PseudoLabel,0.2,0.951111111,0.016629588
PseudoLabel,0.4,0.973333333,0.016629588
PseudoLabel,0.6,0.96,0.029481109
PseudoLabel,0.8,0.951111111,0.032659863
PseudoLabel,1,0.96,0.025915342
ICT,0,0.955555556,0.014054567
ICT,0.2,0.955555556,0.014054567
ICT,0.4,0.955555556,0.014054567
ICT,0.6,0.955555556,0.014054567
ICT,0.8,0.955555556,0.014054567
ICT,1,0.955555556,0.014054567
MixMatch,0,0.942222222,0.010886621
MixMatch,0.2,0.955555556,0.028109135
MixMatch,0.4,0.946666667,0.010886621
MixMatch,0.6,0.906666667,0.049491239
MixMatch,0.8,0.946666667,0.022662309
MixMatch,1,0.955555556,0.01987616
FixMatch,0,0.942222222,0.036106837
FixMatch,0.2,0.924444444,0.030143689
FixMatch,0.4,0.924444444,0.017777778
FixMatch,0.6,0.928888889,0.016629588
FixMatch,0.8,0.911111111,0.03718489
FixMatch,1,0.911111111,0.044444444
FlexMatch,0,0.946666667,0.017777778
FlexMatch,0.2,0.897777778,0.017777778
FlexMatch,0.4,0.866666667,0.046613727
FlexMatch,0.6,0.911111111,0.046613727
FlexMatch,0.8,0.902222222,0.030143689
FlexMatch,1,0.902222222,0.030143689
SoftMatch,0,0.937142857,0.041991253
SoftMatch,0.2,0.937142857,0.049156144
SoftMatch,0.4,0.942857143,0.031298432
SoftMatch,0.6,0.931428571,0.013997084
SoftMatch,0.8,0.942857143,0.025555063
SoftMatch,1,0.954285714,0.013997084